"CRASH_ID","VHCL_ID","PARTIC_ID","PARTIC_DSPLY_SEQ_NO","VHCL_CODED_SEQ_NO","PARTIC_VHCL_SEQ_NO","PARTIC_TYP_CD","PARTIC_TYP_SHORT_DESC","PARTIC_HIT_RUN_FLG","PUB_EMPL_FLG","SEX_CD","AGE_VAL","DRVR_LIC_STAT_CD","DRVR_LIC_STAT_SHORT_DESC","DRVR_RES_STAT_CD","DRVR_RES_SHORT_DESC","INJ_SVRTY_CD","INJ_SVRTY_SHORT_DESC","SFTY_EQUIP_USE_CD","SFTY_EQUIP_USE_SHORT_DESC","AIRBAG_DEPLOY_IND","MVMNT_CD","MVMNT_SHORT_DESC","CMPSS_DIR_FROM_CD","PARTIC_CMPSS_DIR_FROM_SHORT_DESC","CMPSS_DIR_TO_CD","PARTIC_CMPSS_DIR_TO_SHORT_DESC","NON_MOTRST_LOC_CD","NON_MOTRST_LOC_SHORT_DESC","ACTN_CD","ACTN_SHORT_DESC","PARTIC_ERR_1_CD","PARTIC_ERR_1_SHORT_DESC","PARTIC_ERR_2_CD","PARTIC_ERR_2_SHORT_DESC","PARTIC_ERR_3_CD","PARTIC_ERR_3_SHORT_DESC","PARTIC_CAUSE_1_CD","PARTIC_CAUSE_1_SHORT_DESC","PARTIC_CAUSE_2_CD","PARTIC_CAUSE_2_SHORT_DESC","PARTIC_CAUSE_3_CD","PARTIC_CAUSE_3_SHORT_DESC","PARTIC_EVNT_1_CD","PARTIC_EVNT_1_SHORT_DESC","PARTIC_EVNT_2_CD","PARTIC_EVNT_2_SHORT_DESC","PARTIC_EVNT_3_CD","PARTIC_EVNT_3_SHORT_DESC","BAC_VAL","ALCHL_USE_RPT_IND","DRUG_USE_RPT_IND","MJ_USE_RPT_IND","STRIKG_PARTIC_FLG"
"1916270","3601541","4095471","1","1","1","1","DRVR","False","False","2","54","2","OTH-Y","4","N-RES","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","020","DIS SGNL  ","","","","","04","DIS SIG ","","","","","","","","","","","86","0","0","3","False"
"1916289","3601578","4095510","2","2","1","1","DRVR","False","False","1","22","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","","","","False"
"1916297","3601591","4095523","1","1","1","1","DRVR","False","False","1","25","3","SUSP ","1","OR<25","2","INJA","2","BELT      ","","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","080","FAIL LN   ","","","01","TOO-FAST","","","","","","","","","","","86","0","0","3","False"
"1916297","3601592","4095524","2","2","1","1","DRVR","False","False","2","34","2","OTH-Y","1","OR<25","4","INJC","9","UNK       ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1916298","3601595","4095528","3","2","1","1","DRVR","False","False","1","36","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","","","","","","","","","","","","","","","False"
"1916305","3601609","4095547","3","3","1","1","DRVR","False","False","2","47","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1916324","3601642","4095587","1","1","1","1","DRVR","False","False","2","80","2","OTH-Y","4","N-RES","4","INJC","2","BELT      ","1","","","","","","","","","038","DISTRACT ","016","INATTENT  ","081","OFF RD    ","","","27","INATTENT","","","","","","","","","","","86","0","0","3","False"
"1916335","3601659","4095609","2","2","1","1","DRVR","False","False","1","32","2","OTH-Y","2","OR>25","3","INJB","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916336","3601660","4095610","1","1","1","1","DRVR","False","False","2","61","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","020","DIS SGNL  ","","","","","04","DIS SIG ","","","","","","","","","","","","","","","False"
"1916345","3601677","4095632","4","3","1","1","DRVR","False","False","1","32","1","OR-Y ","1","OR<25","4","INJC","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1916360","3601710","4095672","2","2","1","1","DRVR","False","False","2","30","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916360","3601710","4095673","3","2","2","2","PSNG","False","False","2","57","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916369","3601727","4095693","1","1","1","1","DRVR","False","False","2","28","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","08","0","0","3","False"
"1916369","3601728","4095694","2","2","1","1","DRVR","False","False","1","33","2","OTH-Y","4","N-RES","2","INJA","6","HELM      ","","","","","","","","","","000","NONE     ","008","ILLEG U   ","","","","","08","IMP-TURN","","","","","","","","","","","","1","","","False"
"1916380","3601745","4095715","1","1","1","1","DRVR","False","False","1","37","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","","","","","","","","","","038","DISTRACT ","047","BASCRULE  ","016","INATTENT  ","026","REAR-END  ","01","TOO-FAST","27","INATTENT","29","F AVOID ","","","","","","","","0","0","3","False"
"1916399","3601778","4095762","1","1","1","1","DRVR","False","False","1","34","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","0","","","","","","","","","017","LOSTCTRL ","047","BASCRULE  ","080","FAIL LN   ","","","01","TOO-FAST","","","","","","","","","","","","0","0","3","False"
"1916408","3601795","4095778","1","1","1","1","DRVR","False","False","2","32","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","1","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916416","3601809","4095794","1","1","1","1","DRVR","False","False","9","00","9","UNK  ","9","UNK  ","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","039","WRNGSIDE  ","","","","","05","LEFT-CTR","","","","","","","","","","","","9","9","9","False"
"1916227","3601470","4095376","1","1","1","1","DRVR","False","False","2","21","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","028","NO ROW    ","","","","","02","NO-YIELD","","","","","","","","","","","","0","0","3","False"
"1916237","3601488","4095399","1","1","1","1","DRVR","False","False","2","28","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","029","PED ROW   ","","","","","02","NO-YIELD","","","","","","","","","","","","","","","False"
"1916241","3601495","4095407","1","1","1","1","DRVR","False","False","1","77","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","86","0","0","3","False"
"1916244","3601499","4095415","1","1","1","1","DRVR","False","False","2","25","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","028","NO ROW    ","021","RAN STOP  ","","","02","NO-YIELD","03","PAS-STOP","","","","","","","","","","","","","False"
"1916253","3601513","4095434","4","2","3","2","PSNG","False","False","2","21","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916253","3601513","4095432","2","2","1","1","DRVR","False","False","2","27","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916253","3601513","4095433","3","2","2","2","PSNG","False","False","2","25","","","","","4","INJC","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","","","","False"
"1916268","3601538","4095467","1","1","1","1","DRVR","False","False","1","16","1","OR-Y ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","026","REAR-END  ","","","","","29","F AVOID ","","","","","","","","","","","","","","","False"
"1916278","3601556","4095488","2","2","1","1","DRVR","False","False","1","40","1","OR-Y ","1","OR<25","3","INJB","2","BELT      ","0","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
"1916282","3601563","4095495","2","2","1","1","DRVR","False","False","1","46","1","OR-Y ","1","OR<25","9","NONE","2","BELT      ","0","","","","","","","","","000","NONE     ","052","CARELESS  ","028","NO ROW    ","","","32","CARELESS","27","INATTENT","02","NO-YIELD","","","","","","","","0","0","3","False"
"1916291","3601581","4095513","1","1","1","1","DRVR","True","False","1","40","0","NONE ","1","OR<25","9","NONE","9","UNK       ","","","","","","","","","","000","NONE     ","051","RECKLESS  ","029","PED ROW   ","","","33","RECKLESS","02","NO-YIELD","","","","","","","","","","0","0","3","False"
"1916304","3601606","4095544","2","2","1","1","DRVR","False","False","1","32","2","OTH-Y","4","N-RES","9","NONE","2","BELT      ","","","","","","","","","","000","NONE     ","000","NONE      ","","","","","00","NO CODE ","","","","","","","","","","","","0","0","3","False"
