"CRASH_ID","SER_NO","CRASH_DT","CRASH_MO_NO","CRASH_DAY_NO","CRASH_YR_NO","CRASH_WK_DAY_CD","CRASH_HR_NO","CRASH_HR_SHORT_DESC","CNTY_ID","CNTY_NM","CITY_SECT_ID","CITY_SECT_NM","URB_AREA_CD","URB_AREA_SHORT_NM","FC_CD","FC_SHORT_DESC","NHS_FLG","HWY_NO","HWY_SFX_NO","HWY_MED_NM","RDWY_NO","HWY_COMPNT_CD","HWY_COMPNT_SHORT_DESC","MLGE_TYP_CD","MLGE_TYP_SHORT_DESC","RD_CON_NO","LRS_VAL","LAT_DEG_NO","LAT_MINUTE_NO","LAT_SEC_NO","LONGTD_DEG_NO","LONGTD_MINUTE_NO","LONGTD_SEC_NO","LAT_DD","LONGTD_DD","SPECL_JRSDCT_ID","SPECL_JRSDCT_SHORT_DESC","JRSDCT_GRP_CD","JRSDCT_GRP_LONG_DESC","AGY_ST_NO","ST_FULL_NM","RECRE_RD_NM","ISECT_AGY_ST_NO","ISECT_ST_FULL_NM","ISECT_RECRE_RD_NM","ISECT_SEQ_NO","FROM_ISECT_DSTNC_QTY","CMPSS_DIR_CD","MP_NO","POST_SPEED_LMT_VAL","RD_CHAR_CD","RD_CHAR_SHORT_DESC","OFF_RDWY_FLG","ISECT_TYP_CD","ISECT_TYP_SHORT_DESC","ISECT_REL_FLG","RNDABT_FLG","DRVWY_REL_FLG","LN_QTY","TURNG_LEG_QTY","MEDN_TYP_CD","MEDN_TYP_SHORT_DESC","IMPCT_LOC_CD","CRASH_TYP_CD","CRASH_TYP_SHORT_DESC","COLLIS_TYP_CD","COLLIS_TYP_SHORT_DESC","CRASH_SVRTY_CD","CRASH_SVRTY_SHORT_DESC","WTHR_COND_CD","WTHR_COND_SHORT_DESC","RD_SURF_COND_CD","RD_SURF_SHORT_DESC","LGT_COND_CD","LGT_COND_SHORT_DESC","TRAF_CNTL_DEVICE_CD","TRAF_CNTL_DEVICE_SHORT_DESC","TRAF_CNTL_FUNC_FLG","INVSTG_AGY_CD","INVSTG_AGY_SHORT_DESC","CRASH_EVNT_1_CD","CRASH_EVNT_1_SHORT_DESC","CRASH_EVNT_2_CD","CRASH_EVNT_2_SHORT_DESC","CRASH_EVNT_3_CD","CRASH_EVNT_3_SHORT_DESC","CRASH_CAUSE_1_CD","CRASH_CAUSE_1_SHORT_DESC","CRASH_CAUSE_2_CD","CRASH_CAUSE_2_SHORT_DESC","CRASH_CAUSE_3_CD","CRASH_CAUSE_3_SHORT_DESC","SCHL_ZONE_IND","WRK_ZONE_IND","ALCHL_INVLV_FLG","DRUG_INVLV_FLG","MJ_INVLV_FLG","CRASH_SPEED_INVLV_FLG","CRASH_HIT_RUN_FLG","POP_RNG_CD","POP_RNG_MED_DESC","RD_CNTL_CD","RD_CNTL_MED_DESC","RTE_TYP_CD","RTE_ID","RTE_NM","REG_ID","DIST_ID","SEG_MRK_ID","SEG_PT_LRS_MEAS","UNLOCT_FLG","CRASH_LAST_UD_DT","TOT_VHCL_CNT","TOT_FATAL_CNT","TOT_INJ_LVL_A_CNT","TOT_INJ_LVL_B_CNT","TOT_INJ_LVL_C_CNT","TOT_INJ_CNT","TOT_UNINJD_AGE00_04_CNT","TOT_UNINJD_PER_CNT","TOT_PED_CNT","TOT_PED_FATAL_CNT","TOT_PED_INJ_LVL_A_CNT","TOT_PED_INJ_CNT","TOT_PEDCYCL_CNT","TOT_PEDCYCL_FATAL_CNT","TOT_PEDCYCL_INJ_LVL_A_CNT","TOT_PEDCYCL_INJ_CNT","TOT_UNKNWN_CNT","TOT_UNKNWN_FATAL_CNT","TOT_UNKNWN_INJ_CNT","TOT_OCCUP_CNT","TOT_PER_INVLV_CNT","TOT_SFTY_EQUIP_USED_QTY","TOT_SFTY_EQUIP_UNUSED_QTY","TOT_SFTY_EQUIP_USE_UNKNOWN_QTY","TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT","TOT_MCYCLST_FATAL_CNT","TOT_MCYCLST_INJ_LVL_A_CNT","TOT_MCYCLST_INJ_CNT","TOT_MCYCLST_UNHELMTD_FATAL_CNT","TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT","TOT_DRVR_AGE_01_20_CNT","LANE_RDWY_DPRT_CRASH_FLG"
"1725122","82705","2017-06-28 00:00:00","06","28","2017","4","23","11P","34","Washington","","","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","1","0","MN","0","R","","000100100S00","45","21","13.770000000000000","-122","45","51.360000000000000","45.353825000000000","-122.764266666666000","","","","","","                            ","","","                            ","","","","0","287.45","65","7","GRADE   ","True","","","False","False","False","8","","2","DIVMD","01","8","FIX OBJ   ","9","FIX     ","5","PDO","1","CLR ","1","DRY ","2","DLIT","099","UNKNOWN   ","True","1","STATE ","120","WIRE BAR  ","","","","","16","FATIGUE ","30","SPEED   ","","","0","0","True","False","False","True","False","","","8","SUBURBAN HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_2847","5110.3456531759","False","2018-05-03 11:13:31","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","Y"
"1725156","09108","2017-08-22 00:00:00","08","22","2017","3","08","8A ","26","Multnomah","245","Portland SE","57","PORTLAND UA    ","11","U INTRST","True","064","  ","EAST PORTLAND FREEWAY","1","0","MN","0","R","","006400100S00","45","31","4.260000000000000","-122","33","54.820000000000000","45.517849999999667","-122.565227777777000","","","","","00745  ","EAST PORTLAND FY            ","","09726  ","NB EX STARK-GLSN C1         ","","1","","5","20.54","55","3","STRGHT  ","False","","","False","False","False","6","","2","DIVMD","03","C","S-STRGHT  ","5","SS-O    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","020","JACKNIFE  ","013","FORCED    ","","","01","TOO-FAST","","","","","","","False","False","False","True","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","205  ","IS 205    ","1","02B","293_5710","1104.12634225611","False","2018-08-08 09:08:03","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1725190","09198","2017-08-24 00:00:00","08","24","2017","5","06","6A ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","1","0","MN","0","R","","000200100S00","45","31","33.340000000000000","-122","39","35.350000000000000","45.525927777777667","-122.659819444444000","","","","","00305  ","BANFIELD FY                 ","","09460  ","NB EXTO BANFIELD C1         ","","1","","2","0.57","50","3","STRGHT  ","False","","","False","False","False","6","","0","NONE ","03","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","84   ","I-84      ","1","02B","293_3762","184.395919269986","False","2018-08-08 09:08:03","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1725220","00506","2017-01-13 00:00:00","01","13","2017","6","10","10A","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","2","0","MN","0","R","","000200200S00","45","31","48.190000000000000","-122","38","41.940000000000000","45.530052777777667","-122.644983333333333","","","","","00305  ","BANFIELD FY                 ","","09510  ","WB EXTO HOLLADAY C1         ","","1","","3","1.34","55","3","STRGHT  ","False","","","False","False","False","6","","1","RSDMD","07","C","S-STRGHT  ","5","SS-O    ","5","PDO","1","CLR ","2","WET ","1","DAY ","017","MEDIAN BAR","True","0","NONE  ","124","SLIPPERY  ","","","","","10","OTHR-IMP","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","84   ","I-84      ","1","02B","293_3919","718.12804059071","False","2018-08-08 09:08:02","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1725245","01924","2017-04-06 00:00:00","04","06","2017","5","16","4P ","34","Washington","211","Tigard","57","PORTLAND UA    ","12","U FWY/XP","True","144","  ","BEAVERTON-TIGARD","1","0","MN","0","R","","014400100S00","45","25","20.280000000000000","-122","44","50.280000000000000","45.422299999999667","-122.747299999999333","","","","","00215  ","SB BEAV-TIGARD HY           ","","09444  ","SB BV-TIG C2                ","","1","","8","7.05","50","7","GRADE   ","False","","","False","False","False","6","","2","DIVMD","03","C","S-STRGHT  ","5","SS-O    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","13","IMP LN C","","","","","","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","OR","217  ","217       ","1","02B","293_7491","763.122870601171","False","2018-08-08 08:54:47","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1724301","07853","2017-12-08 00:00:00","12","08","2017","6","17","5P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","12","U FWY/XP","True","047","  ","SUNSET","1","0","MN","0","R","","004700100S00","45","30","33.940000000000000","-122","46","53.930000000000000","45.509427777777000","-122.781647222221667","","","","","02244  ","SUNSET HWY                  ","","09501  ","EB EXTO HY 144 SB C1        ","","1","","7","69.05","55","3","STRGHT  ","False","","","False","False","False","6","","1","RSDMD","03","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","5","DUSK","099","UNKNOWN   ","True","3","CITY  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","US","26   ","US 26     ","1","02B","293_23184","1571.04654552878","False","2018-08-07 17:03:07","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1724326","13499","2017-12-04 00:00:00","12","04","2017","2","16","4P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","1","0","MN","0","R","","000200100S00","45","32","22.060000000000000","-122","33","35.250000000000000","45.539461111110333","-122.559791666666000","","","","","00305  ","BANFIELD FY                 ","","09530  ","EB BNFLD-E PTLD C1          ","","1","","9","6.3","55","1","INTER   ","False","3","3-LEG  ","False","False","False","","0","","","04","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","IS","84   ","I-84      ","1","02B","293_3819","0","False","2018-08-08 09:08:03","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1724344","07944","2017-12-12 00:00:00","12","12","2017","3","14","2P ","34","Washington","211","Tigard","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","1","0","MN","0","R","","000100100S00","45","24","11.920000000000000","-122","44","41.080000000000000","45.403311111111000","-122.744744444444333","","","","","01105  ","PACIFIC HY I-5              ","","09403  ","SB EF U BOONES F C5         ","","1","","5","290.97","55","7","GRADE   ","False","","","False","False","False","8","","1","RSDMD","09","C","S-STRGHT  ","3","REAR    ","4","INJ","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","","","","","","","07","TOO-CLOS","","","","","0","0","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_2850","1393.88083644687","False","2018-08-08 08:54:47","3","0","0","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","4","4","4","0","0","0","0","0","0","0","0","0","N"
"1724369","14035","2017-12-15 00:00:00","12","15","2017","6","19","7P ","26","Multnomah","243","Portland NE","57","PORTLAND UA    ","11","U INTRST","True","002","  ","COLUMBIA RIVER","1","0","MN","0","R","","000200100S00","45","34","19.330000000000000","-122","36","38.170000000000000","45.572036111110667","-122.610602777777000","","","","","00305  ","BANFIELD FY                 ","","00000  ","                            ","","","","0","999.99","","3","STRGHT  ","False","","","False","False","False","99","","1","RSDMD","04","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","2","DLIT","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","9","Over 200,000","2","PORTLAND HWY SYSTEM","","","","1","02B","","","True","2018-08-08 09:08:03","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","4","3","0","1","0","0","0","0","0","0","0","N"
"1724412","00350","2017-04-17 00:00:00","04","17","2017","2","13","1P ","18","Klamath","112","Klamath Falls","35","KLAM FLS UA    ","16","U MN-ART","False","021","  ","GREEN SPRINGS","1","0","MN","0","R","","002100100S00","42","11","26.570000000000000","-121","48","24.560000000000000","42.190713888888333","-121.806822222222000","","","","","00911  ","GREEN SPRINGS HY            ","","00129  ","AGATE ST                    ","","1","","6","58.64","45","3","STRGHT  ","False","","","False","False","False","2","","0","NONE ","03","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","3","CITY  ","","","","","","","33","RECKLESS","30","SPEED   ","29","F AVOID ","0","0","True","False","False","True","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","OR","66   ","OR 66     ","4","11 ","293_20163","462.180299462779","False","2018-08-08 08:07:59","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1724487","07813","2017-12-07 00:00:00","12","07","2017","5","17","5P ","34","Washington","","","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","2","0","MN","0","R","","000100200S00","45","24","21.950000000000000","-122","44","38.420000000000000","45.406097222222000","-122.744005555555333","","","","","","                            ","","","                            ","","","","0","291.2","55","3","STRGHT  ","False","","","False","False","False","8","","1","RSDMD","05","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","5","DUSK","099","UNKNOWN   ","True","1","STATE ","","","","","","","29","F AVOID ","","","","","0","0","False","False","False","False","False","","","8","SUBURBAN HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_2939","427.885864563517","False","2018-04-30 11:20:37","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1725254","02156","2017-03-16 00:00:00","03","16","2017","5","09","9A ","34","Washington","92","Hillsboro","57","PORTLAND UA    ","12","U FWY/XP","True","047","  ","SUNSET","1","0","MN","0","R","","004700100S00","45","33","26.100000000000000","-122","54","30.760000000000000","45.557250000000000","-122.908544444444000","","","","","02220  ","SUNSET HY                   ","","09601  ","EB EX CORNLS PASS           ","","1","","7","62.02","55","3","STRGHT  ","False","","","False","False","False","4","","2","DIVMD","03","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","US","26   ","US 26     ","1","02B","293_6624","3590.28275753315","False","2018-08-07 17:58:28","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1725279","02689","2017-05-08 00:00:00","05","08","2017","2","15","3P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","12","U FWY/XP","True","144","  ","BEAVERTON-TIGARD","2","0","MN","0","R","","014400200S00","45","28","42.100000000000000","-122","47","27.090000000000000","45.478361111110667","-122.790858333333333","","","","","00214  ","SW BEAV-TIGARD HY           ","","09210  ","NB EF ALLEN BLVD C5         ","","1","","5","2.3","55","3","STRGHT  ","False","","","False","False","False","4","","1","RSDMD","05","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","OR","217  ","217       ","1","02B","293_6908","173.174443892797","False","2018-08-07 17:03:07","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1725288","02731","2017-05-10 00:00:00","05","10","2017","4","08","8A ","34","Washington","92","Hillsboro","57","PORTLAND UA    ","12","U FWY/XP","True","047","  ","SUNSET","2","0","MN","0","R","","004700200S00","45","33","9.120000000000000","-122","53","43.510000000000000","45.552533333333000","-122.895419444444333","","","","","02220  ","SUNSET HY                   ","","09604  ","WB EXTO CRNLS PS NB         ","","1","","3","62.73","55","3","STRGHT  ","False","","","False","False","False","4","","2","DIVMD","04","E","S-1STOP   ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","1","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","US","26   ","US 26     ","1","02B","293_1431","162.724159070525","False","2018-08-07 17:58:28","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","0","0","0","0","0","0","0","N"
"1725322","03053","2017-05-24 00:00:00","05","24","2017","4","15","3P ","34","Washington","18","Beaverton","57","PORTLAND UA    ","12","U FWY/XP","True","144","  ","BEAVERTON-TIGARD","2","0","MN","0","R","","014400200S00","45","29","58.640000000000000","-122","47","24.040000000000000","45.499622222221333","-122.790011111110333","","","","","00214  ","SW BEAV-TIGARD HY           ","","09226  ","NB ENFR WALKER RD C5        ","","1","","6","0.84","55","7","GRADE   ","False","","","False","False","False","7","","1","RSDMD","09","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","7","50,001 to 100,000","4","URBAN HWY SYSTEM","OR","217  ","217       ","1","02B","293_24393","848.30196298958","False","2018-08-07 17:03:07","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","0","0","0","N"
"1725356","83719","2017-09-11 00:00:00","09","11","2017","2","18","6P ","34","Washington","234","Wilsonville","57","PORTLAND UA    ","11","U INTRST","True","001","  ","PACIFIC","1","0","MN","0","R","","000100100S00","45","20","0.630000000000000","-122","46","10.340000000000000","45.333508333333333","-122.769538888888667","","","","","01105  ","PACIFIC HY I-5              ","","00208  ","SB BEAV-TUALATIN HY         ","","1","","1","286","65","3","STRGHT  ","False","","","False","False","False","7","","2","DIVMD","06","C","S-STRGHT  ","3","REAR    ","5","PDO","1","CLR ","1","DRY ","1","DAY ","099","UNKNOWN   ","True","1","STATE ","010","SUB OTRN  ","","","","","29","F AVOID ","","","","","0","0","False","False","False","False","False","5","10,001 to 25,000","4","URBAN HWY SYSTEM","IS","5    ","I-5       ","1","02B","293_2844","629.559493260934","False","2018-08-08 09:05:51","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
"1725449","01829","2017-05-11 00:00:00","05","11","2017","5","14","2P ","24","Marion","184","Salem","67","SALEM-KZ UA    ","12","U FWY/XP","True","072","  ","SALEM","1","0","MN","0","R","","007200100S00","44","59","5.440000000000000","-123","0","27.870000000000000","44.984844444444333","-123.007741666666000","","","","","02294  ","SALEM PKY                   ","","02509  ","VERDA LN NE                 ","","1","","2","1.54","55","1","INTER   ","False","1","CROSS  ","False","False","False","","2","","","06","E","S-1STOP   ","3","REAR    ","4","INJ","3","RAIN","2","WET ","1","DAY ","001","TRF SIGNAL","True","0","NONE  ","","","","","","","29","F AVOID ","","","","","","","False","False","False","False","False","8","100,001 to 200,000","4","URBAN HWY SYSTEM","OR","99EB ","OR 99EB   ","2","03 ","293_10999","0","False","2018-08-08 08:46:56","2","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","N"
